gvkey,iid,datadate,cshoc,prccd
064655,02,20191231,253808000.0000,32.1000
064655,02,20200102,253808000.0000,32.0118
064655,02,20200103,253808000.0000,32.0118
064655,02,20200106,253808000.0000,32.0118
064655,02,20200107,253808000.0000,32.0118
064655,02,20200108,253808000.0000,32.0118
064655,02,20200109,253808000.0000,32.0118
064655,02,20200110,253808000.0000,33.1655
064655,02,20200113,253808000.0000,33.3350
064655,02,20200114,253808000.0000,33.3350
064655,02,20200115,253808000.0000,33.3350
064655,02,20200116,253808000.0000,33.3350
064655,02,20200117,253808000.0000,33.3350
064655,02,20200121,253808000.0000,33.3350
064655,02,20200122,253808000.0000,33.3350
064655,02,20200123,253808000.0000,33.3350
064655,02,20200124,253808000.0000,33.3350
064655,02,20200127,253808000.0000,33.3900
064655,02,20200128,253808000.0000,34.3085
064655,02,20200129,253808000.0000,33.9776
064655,02,20200130,253808000.0000,33.9776
064655,02,20200131,253808000.0000,33.9776
064655,02,20200203,253808000.0000,33.9776
064655,02,20200204,253808000.0000,33.9776
064655,02,20200205,253808000.0000,33.9776
064655,02,20200206,253808000.0000,33.9776
064655,02,20200207,253808000.0000,33.9776
064655,02,20200210,253808000.0000,33.9776
064655,02,20200211,253808000.0000,33.9776
064655,02,20200212,253808000.0000,33.9776
064655,02,20200213,253808000.0000,33.9776
064655,02,20200214,253804000.0000,33.3474
064655,02,20200218,253804000.0000,33.3474
064655,02,20200219,253804000.0000,33.3474
064655,02,20200220,253804000.0000,33.3474
064655,02,20200221,253804000.0000,33.3474
064655,02,20200224,253804000.0000,33.3474
064655,02,20200225,253804000.0000,32.4300
064655,02,20200226,253804000.0000,32.5970
064655,02,20200227,253804000.0000,32.5970
064655,02,20200228,253804000.0000,30.5548
064655,02,20200302,253804000.0000,30.5000
064655,02,20200303,253804000.0000,30.5000
064655,02,20200304,253804000.0000,30.5000
064655,02,20200305,253804000.0000,30.5000
064655,02,20200306,253804000.0000,30.5000
064655,02,20200309,253804000.0000,30.2398
064655,02,20200310,253804000.0000,30.2398
064655,02,20200311,253804000.0000,29.4900
064655,02,20200312,253804000.0000,25.0465
064655,02,20200313,253804000.0000,26.1400
064655,02,20200316,253804000.0000,23.8670
064655,02,20200317,253804000.0000,22.7500
064655,02,20200318,253804000.0000,22.0500
064655,02,20200319,253804000.0000,22.0500
064655,02,20200320,253804000.0000,24.5541
064655,02,20200323,253804000.0000,22.5000
064655,02,20200324,253804000.0000,23.0000
064655,02,20200325,253804000.0000,23.9945
064655,02,20200326,253804000.0000,23.9945
064655,02,20200327,253804000.0000,23.5000
064655,02,20200330,253804000.0000,22.9310
064655,02,20200331,253804000.0000,22.9310
064655,02,20200401,253804000.0000,22.5644
064655,02,20200402,253804000.0000,22.5644
064655,02,20200403,253804000.0000,22.5644
064655,02,20200406,253804000.0000,22.5644
064655,02,20200407,253804000.0000,25.8791
064655,02,20200408,253804000.0000,25.8500
064655,02,20200409,253804000.0000,25.8883
064655,02,20200413,253804000.0000,25.8883
064655,02,20200414,253804000.0000,26.2785
064655,02,20200415,253804000.0000,26.2785
064655,02,20200416,253804000.0000,26.2785
064655,02,20200417,253804000.0000,26.2785
064655,02,20200420,253804000.0000,26.2785
064655,02,20200421,253804000.0000,26.2785
064655,02,20200422,253804000.0000,26.2785
064655,02,20200423,253804000.0000,26.2785
064655,02,20200424,253804000.0000,28.3952
064655,02,20200427,253804000.0000,28.3952
064655,02,20200428,253804000.0000,28.9325
064655,02,20200429,253804000.0000,28.9004
064655,02,20200430,253804000.0000,28.9004
064655,02,20200501,253804000.0000,29.4200
064655,02,20200504,253804000.0000,29.4200
064655,02,20200505,253804000.0000,29.4200
064655,02,20200506,253804000.0000,29.4200
064655,02,20200507,253804000.0000,28.9290
064655,02,20200508,253804000.0000,28.9290
064655,02,20200511,253804000.0000,29.0597
064655,02,20200512,253804000.0000,29.1600
064655,02,20200513,253804000.0000,29.1600
064655,02,20200514,253804000.0000,29.1600
064655,02,20200515,253804000.0000,28.7500
064655,02,20200518,253804000.0000,28.7500
064655,02,20200519,253804000.0000,28.7500
064655,02,20200520,253804000.0000,28.7500
064655,02,20200521,253804000.0000,29.8200
064655,02,20200522,253804000.0000,29.8200
064655,02,20200526,253804000.0000,29.8200
064655,02,20200527,253804000.0000,29.8200
064655,02,20200528,253804000.0000,29.8200
064655,02,20200529,253804000.0000,31.2219
064655,02,20200601,253804000.0000,31.2219
064655,02,20200602,253804000.0000,31.6200
064655,02,20200603,253804000.0000,31.6200
064655,02,20200604,253804000.0000,32.0300
064655,02,20200605,253804000.0000,32.0300
064655,02,20200608,253804000.0000,32.0300
064655,02,20200609,253804000.0000,32.0300
064655,02,20200610,253804000.0000,32.0300
064655,02,20200611,253804000.0000,32.0300
064655,02,20200612,253804000.0000,32.0300
064655,02,20200615,253804000.0000,32.0300
064655,02,20200616,253804000.0000,32.0300
064655,02,20200617,253804000.0000,32.0300
064655,02,20200618,253804000.0000,32.0300
064655,02,20200619,253804000.0000,32.0300
064655,02,20200622,253804000.0000,32.0300
064655,02,20200623,253804000.0000,32.0300
064655,02,20200624,253804000.0000,32.0300
064655,02,20200625,253804000.0000,32.0300
064655,02,20200626,253804000.0000,32.0300
064655,02,20200629,253804000.0000,32.0300
064655,02,20200630,253804000.0000,32.0300
064655,02,20200701,253804000.0000,32.0300
064655,02,20200702,253804000.0000,32.0300
064655,02,20200706,253804000.0000,32.0300
064655,02,20200707,253804000.0000,32.0300
064655,02,20200708,253804000.0000,32.0300
064655,02,20200709,253804000.0000,32.0300
064655,02,20200710,253804000.0000,32.0300
064655,02,20200713,253804000.0000,32.0300
064655,02,20200714,253804000.0000,32.0300
064655,02,20200715,253804000.0000,32.0300
064655,02,20200716,253804000.0000,33.5200
064655,02,20200717,253804000.0000,33.5200
064655,02,20200720,253804000.0000,33.5200
064655,02,20200721,253804000.0000,33.9100
064655,02,20200722,253804000.0000,33.9100
064655,02,20200723,253804000.0000,34.2200
064655,02,20200724,253804000.0000,34.1481
064655,02,20200727,253804000.0000,34.5258
064655,02,20200728,253804000.0000,34.5258
064655,02,20200729,253804000.0000,34.5258
064655,02,20200730,253804000.0000,34.5258
064655,02,20200731,253804000.0000,34.7200
064655,02,20200803,253804000.0000,34.7200
064655,02,20200804,253804000.0000,34.7200
064655,02,20200805,253804000.0000,34.7200
064655,02,20200806,253804000.0000,34.7200
064655,02,20200807,253804000.0000,34.7200
064655,02,20200810,253804000.0000,34.7200
064655,02,20200811,253804000.0000,34.3300
064655,02,20200812,253804000.0000,33.9500
064655,02,20200813,253804000.0000,33.9500
064655,02,20200814,253804000.0000,34.5784
064655,02,20200817,253804000.0000,34.5784
064655,02,20200818,253804000.0000,34.3800
064655,02,20200819,253804000.0000,34.9629
064655,02,20200820,253804000.0000,34.9629
064655,02,20200821,253804000.0000,34.0795
064655,02,20200824,253804000.0000,34.3964
064655,02,20200825,253804000.0000,34.0395
064655,02,20200826,253804000.0000,34.0395
064655,02,20200827,253804000.0000,34.0395
064655,02,20200828,253804000.0000,34.0395
064655,02,20200831,253804000.0000,34.0395
064655,02,20200901,253804000.0000,34.0395
064655,02,20200902,253804000.0000,35.1822
064655,02,20200903,253804000.0000,35.1822
064655,02,20200904,253804000.0000,34.5200
064655,02,20200908,253804000.0000,34.0374
064655,02,20200909,253804000.0000,35.2551
064655,02,20200910,253804000.0000,35.2551
064655,02,20200911,253804000.0000,35.2551
064655,02,20200914,253804000.0000,35.6679
064655,02,20200915,253804000.0000,34.2106
064655,02,20200916,253804000.0000,32.9950
064655,02,20200917,253804000.0000,32.9900
064655,02,20200918,253804000.0000,32.9900
064655,02,20200921,253804000.0000,32.9900
064655,02,20200922,253804000.0000,32.9900
064655,02,20200923,253804000.0000,35.1200
064655,02,20200924,253804000.0000,35.1200
064655,02,20200925,253804000.0000,35.1200
064655,02,20200928,253804000.0000,35.1200
064655,02,20200929,253804000.0000,35.1200
064655,02,20200930,253804000.0000,35.1200
064655,02,20201001,253804000.0000,35.1200
064655,02,20201002,253804000.0000,35.1200
064655,02,20201005,253804000.0000,35.1200
064655,02,20201006,253804000.0000,35.1200
064655,02,20201007,253804000.0000,35.1200
064655,02,20201008,253804000.0000,34.8347
064655,02,20201009,253804000.0000,34.8177
064655,02,20201012,253804000.0000,34.8177
064655,02,20201013,253804000.0000,34.4045
064655,02,20201014,253804000.0000,34.2770
064655,02,20201015,253804000.0000,34.2770
064655,02,20201016,253804000.0000,34.2770
064655,02,20201019,253804000.0000,34.2770
064655,02,20201020,253804000.0000,34.2770
064655,02,20201021,253804000.0000,33.4627
064655,02,20201022,253804000.0000,33.4627
064655,02,20201023,253804000.0000,33.4627
064655,02,20201026,253804000.0000,33.4627
064655,02,20201027,253804000.0000,32.4773
064655,02,20201028,253804000.0000,32.4773
064655,02,20201029,253804000.0000,32.4773
064655,02,20201030,253804000.0000,32.4773
064655,02,20201102,253804000.0000,32.4773
064655,02,20201103,253804000.0000,33.0700
064655,02,20201104,253804000.0000,33.0700
064655,02,20201105,253804000.0000,34.7055
064655,02,20201106,253804000.0000,34.7055
064655,02,20201109,253804000.0000,34.7055
064655,02,20201110,253804000.0000,35.3229
064655,02,20201111,253804000.0000,35.3229
064655,02,20201112,253804000.0000,35.3229
064655,02,20201113,253804000.0000,35.3229
064655,02,20201116,253804000.0000,34.4815
064655,02,20201117,253804000.0000,34.4815
064655,02,20201118,253804000.0000,34.4815
064655,02,20201119,253804000.0000,33.2700
064655,02,20201120,253804000.0000,33.2700
064655,02,20201123,253804000.0000,33.2700
064655,02,20201124,253804000.0000,33.9996
064655,02,20201125,253804000.0000,33.9996
064655,02,20201127,253804000.0000,33.9996
064655,02,20201130,253804000.0000,33.7100
064655,02,20201201,253804000.0000,33.7100
064655,02,20201202,253804000.0000,33.7100
064655,02,20201203,253804000.0000,33.7100
064655,02,20201204,253804000.0000,34.9295
064655,02,20201207,253804000.0000,34.9500
064655,02,20201208,253804000.0000,34.9400
064655,02,20201209,253804000.0000,35.1000
064655,02,20201210,253804000.0000,35.1000
064655,02,20201211,253804000.0000,35.1000
064655,02,20201214,253804000.0000,35.1000
064655,02,20201215,253804000.0000,35.1000
064655,02,20201216,253804000.0000,35.1000
064655,02,20201217,253804000.0000,35.1000
064655,02,20201218,253804000.0000,35.1000
064655,02,20201221,253804000.0000,35.4000
064655,02,20201222,253804000.0000,35.4000
064655,02,20201223,253804000.0000,35.4000
064655,02,20201224,253804000.0000,34.6952
064655,02,20201228,253804000.0000,34.6952
064655,02,20201229,253804000.0000,34.6952
064655,02,20201230,253804000.0000,34.6952
064655,02,20201231,253804000.0000,34.4900
064655,02C,20191231,253808000.0000,41.3800
064655,02C,20200102,253808000.0000,42.1900
064655,02C,20200103,253808000.0000,41.8700
064655,02C,20200106,253808000.0000,42.1500
064655,02C,20200107,253808000.0000,42.8100
064655,02C,20200108,253808000.0000,43.4000
064655,02C,20200109,253808000.0000,44.0800
064655,02C,20200110,253808000.0000,43.4000
064655,02C,20200113,253808000.0000,43.2500
064655,02C,20200114,253808000.0000,43.9900
064655,02C,20200115,253808000.0000,44.1200
064655,02C,20200116,253808000.0000,44.4400
064655,02C,20200117,253808000.0000,44.6000
064655,02C,20200120,253808000.0000,44.9700
064655,02C,20200121,253808000.0000,44.8300
064655,02C,20200122,253808000.0000,44.6000
064655,02C,20200123,253808000.0000,44.7300
064655,02C,20200124,253808000.0000,44.1500
064655,02C,20200127,253808000.0000,45.2100
064655,02C,20200128,253808000.0000,44.9000
064655,02C,20200129,253808000.0000,44.6600
064655,02C,20200130,253808000.0000,44.4200
064655,02C,20200131,253808000.0000,44.3900
064655,02C,20200203,253808000.0000,44.5300
064655,02C,20200204,253808000.0000,45.4200
064655,02C,20200205,253808000.0000,44.9500
064655,02C,20200206,253808000.0000,46.1500
064655,02C,20200207,253808000.0000,45.7900
064655,02C,20200210,253808000.0000,46.1100
064655,02C,20200211,253808000.0000,44.8200
064655,02C,20200212,253808000.0000,44.4000
064655,02C,20200213,253808000.0000,44.0200
064655,02C,20200214,253804000.0000,44.2300
064655,02C,20200218,253804000.0000,44.1600
064655,02C,20200219,253804000.0000,44.2900
064655,02C,20200220,253804000.0000,44.3700
064655,02C,20200221,253804000.0000,44.1900
064655,02C,20200224,253804000.0000,43.8700
064655,02C,20200225,253804000.0000,43.0400
064655,02C,20200226,253804000.0000,42.6500
064655,02C,20200227,253804000.0000,42.3000
064655,02C,20200228,253804000.0000,40.9000
064655,02C,20200302,253804000.0000,41.4300
064655,02C,20200303,253804000.0000,41.9800
064655,02C,20200304,253804000.0000,42.9200
064655,02C,20200305,253804000.0000,43.6900
064655,02C,20200306,253804000.0000,42.0700
064655,02C,20200309,253804000.0000,39.7500
064655,02C,20200310,253804000.0000,41.6000
064655,02C,20200311,253804000.0000,40.0700
064655,02C,20200312,253804000.0000,35.0900
064655,02C,20200313,253804000.0000,38.6000
064655,02C,20200316,253804000.0000,33.2000
064655,02C,20200317,253804000.0000,33.2600
064655,02C,20200318,253804000.0000,33.8900
064655,02C,20200319,253804000.0000,34.1900
064655,02C,20200320,253804000.0000,33.9400
064655,02C,20200323,253804000.0000,31.1000
064655,02C,20200324,253804000.0000,34.3600
064655,02C,20200325,253804000.0000,33.6600
064655,02C,20200326,253804000.0000,34.5400
064655,02C,20200327,253804000.0000,32.7400
064655,02C,20200330,253804000.0000,32.9800
064655,02C,20200331,253804000.0000,33.4900
064655,02C,20200401,253804000.0000,32.1500
064655,02C,20200402,253804000.0000,34.0400
064655,02C,20200403,253804000.0000,33.0000
064655,02C,20200406,253804000.0000,34.8900
064655,02C,20200407,253804000.0000,36.7000
064655,02C,20200408,253804000.0000,36.2900
064655,02C,20200409,253804000.0000,35.6500
064655,02C,20200413,253804000.0000,36.4900
064655,02C,20200414,253804000.0000,37.0900
064655,02C,20200415,253804000.0000,38.2600
064655,02C,20200416,253804000.0000,38.6900
064655,02C,20200417,253804000.0000,40.5500
064655,02C,20200420,253804000.0000,40.5000
064655,02C,20200421,253804000.0000,39.5100
064655,02C,20200422,253804000.0000,41.0800
064655,02C,20200423,253804000.0000,39.6700
064655,02C,20200424,253804000.0000,40.7100
064655,02C,20200427,253804000.0000,40.5500
064655,02C,20200428,253804000.0000,40.3700
064655,02C,20200429,253804000.0000,39.9300
064655,02C,20200430,253804000.0000,39.3500
064655,02C,20200501,253804000.0000,40.5000
064655,02C,20200504,253804000.0000,39.9000
064655,02C,20200505,253804000.0000,40.0000
064655,02C,20200506,253804000.0000,39.8200
064655,02C,20200507,253804000.0000,40.3200
064655,02C,20200508,253804000.0000,40.7300
064655,02C,20200511,253804000.0000,41.6900
064655,02C,20200512,253804000.0000,41.0100
064655,02C,20200513,253804000.0000,40.6300
064655,02C,20200514,253804000.0000,40.6000
064655,02C,20200515,253804000.0000,40.5000
064655,02C,20200519,253804000.0000,41.5500
064655,02C,20200520,253804000.0000,42.1600
064655,02C,20200521,253804000.0000,41.7200
064655,02C,20200522,253804000.0000,42.3100
064655,02C,20200525,253804000.0000,42.4800
064655,02C,20200526,253804000.0000,42.4300
064655,02C,20200527,253804000.0000,42.3900
064655,02C,20200528,253804000.0000,43.2000
064655,02C,20200529,253804000.0000,43.2200
064655,02C,20200601,253804000.0000,42.3300
064655,02C,20200602,253804000.0000,43.1400
064655,02C,20200603,253804000.0000,44.3300
064655,02C,20200604,253804000.0000,42.8500
064655,02C,20200605,253804000.0000,43.4300
064655,02C,20200608,253804000.0000,41.7200
064655,02C,20200609,253804000.0000,41.7800
064655,02C,20200610,253804000.0000,43.4000
064655,02C,20200611,253804000.0000,42.7000
064655,02C,20200612,253804000.0000,41.8100
064655,02C,20200615,253804000.0000,41.9200
064655,02C,20200616,253804000.0000,42.6400
064655,02C,20200617,253804000.0000,42.9800
064655,02C,20200618,253804000.0000,43.0000
064655,02C,20200619,253804000.0000,43.7600
064655,02C,20200622,253804000.0000,42.8600
064655,02C,20200623,253804000.0000,42.0400
064655,02C,20200624,253804000.0000,42.8600
064655,02C,20200625,253804000.0000,43.2000
064655,02C,20200626,253804000.0000,42.5000
064655,02C,20200629,253804000.0000,42.4600
064655,02C,20200630,253804000.0000,42.9000
064655,02C,20200702,253804000.0000,43.2100
064655,02C,20200703,253804000.0000,43.5800
064655,02C,20200706,253804000.0000,43.7700
064655,02C,20200707,253804000.0000,43.5700
064655,02C,20200708,253804000.0000,44.0500
064655,02C,20200709,253804000.0000,45.3300
064655,02C,20200710,253804000.0000,45.8500
064655,02C,20200713,253804000.0000,45.1500
064655,02C,20200714,253804000.0000,46.0000
064655,02C,20200715,253804000.0000,45.9400
064655,02C,20200716,253804000.0000,45.4500
064655,02C,20200717,253804000.0000,46.4900
064655,02C,20200720,253804000.0000,46.5700
064655,02C,20200721,253804000.0000,45.6500
064655,02C,20200722,253804000.0000,45.9900
064655,02C,20200723,253804000.0000,46.0600
064655,02C,20200724,253804000.0000,46.0200
064655,02C,20200727,253804000.0000,46.3700
064655,02C,20200728,253804000.0000,46.5000
064655,02C,20200729,253804000.0000,47.0500
064655,02C,20200730,253804000.0000,47.4700
064655,02C,20200731,253804000.0000,46.5800
064655,02C,20200804,253804000.0000,46.4800
064655,02C,20200805,253804000.0000,46.5000
064655,02C,20200806,253804000.0000,46.7600
064655,02C,20200807,253804000.0000,46.1800
064655,02C,20200810,253804000.0000,45.4600
064655,02C,20200811,253804000.0000,45.5800
064655,02C,20200812,253804000.0000,44.9500
064655,02C,20200813,253804000.0000,45.5600
064655,02C,20200814,253804000.0000,45.5500
064655,02C,20200817,253804000.0000,45.6500
064655,02C,20200818,253804000.0000,45.3600
064655,02C,20200819,253804000.0000,45.6800
064655,02C,20200820,253804000.0000,45.9300
064655,02C,20200821,253804000.0000,45.4000
064655,02C,20200824,253804000.0000,45.4900
064655,02C,20200825,253804000.0000,44.6800
064655,02C,20200826,253804000.0000,44.9200
064655,02C,20200827,253804000.0000,45.0500
064655,02C,20200828,253804000.0000,43.8700
064655,02C,20200831,253804000.0000,42.7000
064655,02C,20200901,253804000.0000,43.0200
064655,02C,20200902,253804000.0000,45.9800
064655,02C,20200903,253804000.0000,45.8000
064655,02C,20200904,253804000.0000,44.8400
064655,02C,20200908,253804000.0000,44.1500
064655,02C,20200909,253804000.0000,46.5500
064655,02C,20200910,253804000.0000,44.6800
064655,02C,20200911,253804000.0000,45.0500
064655,02C,20200914,253804000.0000,45.0000
064655,02C,20200915,253804000.0000,44.6400
064655,02C,20200916,253804000.0000,43.3000
064655,02C,20200917,253804000.0000,44.2400
064655,02C,20200918,253804000.0000,44.7100
064655,02C,20200921,253804000.0000,44.9500
064655,02C,20200922,253804000.0000,46.1500
064655,02C,20200923,253804000.0000,46.7800
064655,02C,20200924,253804000.0000,47.1100
064655,02C,20200925,253804000.0000,46.9200
064655,02C,20200928,253804000.0000,46.6400
064655,02C,20200929,253804000.0000,46.6400
064655,02C,20200930,253804000.0000,46.4100
064655,02C,20201001,253804000.0000,46.6300
064655,02C,20201002,253804000.0000,46.2200
064655,02C,20201005,253804000.0000,46.4400
064655,02C,20201006,253804000.0000,45.8700
064655,02C,20201007,253804000.0000,46.0100
064655,02C,20201008,253804000.0000,45.8000
064655,02C,20201009,253804000.0000,45.5500
064655,02C,20201013,253804000.0000,44.9000
064655,02C,20201014,253804000.0000,45.0800
064655,02C,20201015,253804000.0000,44.9300
064655,02C,20201016,253804000.0000,44.7500
064655,02C,20201019,253804000.0000,44.1500
064655,02C,20201020,253804000.0000,44.0300
064655,02C,20201021,253804000.0000,43.5600
064655,02C,20201022,253804000.0000,43.4000
064655,02C,20201023,253804000.0000,43.2200
064655,02C,20201026,253804000.0000,42.8200
064655,02C,20201027,253804000.0000,42.4200
064655,02C,20201028,253804000.0000,41.8800
064655,02C,20201029,253804000.0000,41.6700
064655,02C,20201030,253804000.0000,41.2500
064655,02C,20201102,253804000.0000,41.8400
064655,02C,20201103,253804000.0000,43.5000
064655,02C,20201104,253804000.0000,43.5500
064655,02C,20201105,253804000.0000,45.8200
064655,02C,20201106,253804000.0000,45.6000
064655,02C,20201109,253804000.0000,45.3700
064655,02C,20201110,253804000.0000,46.0000
064655,02C,20201111,253804000.0000,45.7700
064655,02C,20201112,253804000.0000,45.1100
064655,02C,20201113,253804000.0000,45.2600
064655,02C,20201116,253804000.0000,45.0300
064655,02C,20201117,253804000.0000,45.3500
064655,02C,20201118,253804000.0000,44.4900
064655,02C,20201119,253804000.0000,43.5000
064655,02C,20201120,253804000.0000,43.8600
064655,02C,20201123,253804000.0000,43.7500
064655,02C,20201124,253804000.0000,43.9900
064655,02C,20201125,253804000.0000,43.7000
064655,02C,20201126,253804000.0000,43.7900
064655,02C,20201127,253804000.0000,43.3000
064655,02C,20201130,253804000.0000,43.2000
064655,02C,20201201,253804000.0000,43.4000
064655,02C,20201202,253804000.0000,44.4300
064655,02C,20201203,253804000.0000,44.9200
064655,02C,20201204,253804000.0000,44.4000
064655,02C,20201207,253804000.0000,44.5500
064655,02C,20201208,253804000.0000,44.6600
064655,02C,20201209,253804000.0000,44.7100
064655,02C,20201210,253804000.0000,44.1800
064655,02C,20201211,253804000.0000,44.1700
064655,02C,20201214,253804000.0000,45.0000
064655,02C,20201215,253804000.0000,45.1500
064655,02C,20201216,253804000.0000,44.7800
064655,02C,20201217,253804000.0000,45.3900
064655,02C,20201218,253804000.0000,45.0100
064655,02C,20201221,253804000.0000,44.8700
064655,02C,20201222,253804000.0000,45.0100
064655,02C,20201223,253804000.0000,44.3700
064655,02C,20201224,253804000.0000,44.7500
064655,02C,20201229,253804000.0000,44.8000
064655,02C,20201230,253804000.0000,44.1500
