gvkey,iid,datadate,cshoc,prccd
064655,02C,20201231,253804000.0000,43.5000
064655,03,20191231,869410000.0000,31.5058
064655,03,20200102,869410000.0000,32.2918
064655,03,20200103,869410000.0000,31.9860
064655,03,20200106,869410000.0000,32.4200
064655,03,20200107,869410000.0000,32.8166
064655,03,20200108,869410000.0000,33.2430
064655,03,20200109,869410000.0000,33.6765
064655,03,20200110,869410000.0000,33.0800
064655,03,20200113,869410000.0000,33.0200
064655,03,20200114,869410000.0000,33.3765
064655,03,20200115,869410000.0000,33.5699
064655,03,20200116,869410000.0000,33.9300
064655,03,20200117,869410000.0000,34.0280
064655,03,20200121,869410000.0000,34.1470
064655,03,20200122,869410000.0000,33.9076
064655,03,20200123,869410000.0000,33.9045
064655,03,20200124,869410000.0000,33.4927
064655,03,20200127,869410000.0000,34.1223
064655,03,20200128,869410000.0000,33.9300
064655,03,20200129,869410000.0000,33.7535
064655,03,20200130,869410000.0000,33.4800
064655,03,20200131,869410000.0000,33.4164
064655,03,20200203,869410000.0000,33.3550
064655,03,20200204,869410000.0000,34.0800
064655,03,20200205,869410000.0000,33.7140
064655,03,20200206,869410000.0000,34.4500
064655,03,20200207,869410000.0000,34.3000
064655,03,20200210,869410000.0000,34.4934
064655,03,20200211,869410000.0000,33.7880
064655,03,20200212,869410000.0000,33.3600
064655,03,20200213,869410000.0000,33.0724
064655,03,20200214,867417000.0000,33.2885
064655,03,20200218,867417000.0000,33.2050
064655,03,20200219,867417000.0000,33.3695
064655,03,20200220,867417000.0000,33.3600
064655,03,20200221,867417000.0000,33.3519
064655,03,20200224,867417000.0000,32.9008
064655,03,20200225,867417000.0000,32.2928
064655,03,20200226,867417000.0000,32.0100
064655,03,20200227,867417000.0000,31.4125
064655,03,20200228,867417000.0000,30.2500
064655,03,20200302,867417000.0000,30.9100
064655,03,20200303,867417000.0000,31.3600
064655,03,20200304,867417000.0000,31.7200
064655,03,20200305,867417000.0000,32.5000
064655,03,20200306,867417000.0000,31.1077
064655,03,20200309,867417000.0000,29.3419
064655,03,20200310,867417000.0000,30.2000
064655,03,20200311,867417000.0000,29.0109
064655,03,20200312,867417000.0000,25.2000
064655,03,20200313,867417000.0000,27.8387
064655,03,20200316,867417000.0000,24.1382
064655,03,20200317,867417000.0000,24.1057
064655,03,20200318,867417000.0000,23.3800
064655,03,20200319,867417000.0000,22.9700
064655,03,20200320,867417000.0000,23.7492
064655,03,20200323,867417000.0000,21.1949
064655,03,20200324,867417000.0000,23.6100
064655,03,20200325,867417000.0000,24.4006
064655,03,20200326,867417000.0000,24.6100
064655,03,20200327,867534000.0000,23.6196
064655,03,20200330,867534000.0000,22.8400
064655,03,20200331,867534000.0000,23.7201
064655,03,20200401,867534000.0000,22.5100
064655,03,20200402,867534000.0000,23.6390
064655,03,20200403,867534000.0000,23.2131
064655,03,20200406,867534000.0000,24.5200
064655,03,20200407,867534000.0000,26.2400
064655,03,20200408,867534000.0000,25.7936
064655,03,20200409,867534000.0000,25.3011
064655,03,20200413,867534000.0000,25.6759
064655,03,20200414,867534000.0000,25.9900
064655,03,20200415,867534000.0000,26.8511
064655,03,20200416,858888000.0000,27.1600
064655,03,20200417,858888000.0000,28.8450
064655,03,20200420,858888000.0000,28.6758
064655,03,20200421,858888000.0000,27.9647
064655,03,20200422,858888000.0000,28.3950
064655,03,20200423,858888000.0000,28.0744
064655,03,20200424,858888000.0000,28.4935
064655,03,20200427,858888000.0000,28.7485
064655,03,20200428,858888000.0000,28.8450
064655,03,20200429,858888000.0000,28.6400
064655,03,20200430,858888000.0000,27.8861
064655,03,20200501,858888000.0000,28.1762
064655,03,20200504,858888000.0000,28.1400
064655,03,20200505,858888000.0000,28.0700
064655,03,20200506,858888000.0000,28.0638
064655,03,20200507,858888000.0000,28.4500
064655,03,20200508,858888000.0000,29.0400
064655,03,20200511,858888000.0000,29.5000
064655,03,20200512,858888000.0000,29.0681
064655,03,20200513,858888000.0000,28.6900
064655,03,20200514,858888000.0000,28.7400
064655,03,20200515,858888000.0000,28.4200
064655,03,20200518,858888000.0000,26.8000
064655,03,20200519,858888000.0000,29.5876
064655,03,20200520,858888000.0000,29.9562
064655,03,20200521,858888000.0000,29.6800
064655,03,20200522,858888000.0000,30.4600
064655,03,20200526,858888000.0000,30.6900
064655,03,20200527,858888000.0000,30.5600
064655,03,20200528,858888000.0000,30.8700
064655,03,20200529,858888000.0000,31.2400
064655,03,20200601,858888000.0000,31.1158
064655,03,20200602,858888000.0000,31.6000
064655,03,20200603,858888000.0000,32.9600
064655,03,20200604,858888000.0000,31.5900
064655,03,20200605,858888000.0000,32.0400
064655,03,20200608,858888000.0000,31.0803
064655,03,20200609,858888000.0000,31.0900
064655,03,20200610,858888000.0000,32.3200
064655,03,20200611,858888000.0000,31.1896
064655,03,20200612,858888000.0000,30.6450
064655,03,20200615,858953000.0000,30.6880
064655,03,20200616,858953000.0000,31.2400
064655,03,20200617,858953000.0000,31.4350
064655,03,20200618,858953000.0000,31.7000
064655,03,20200619,858953000.0000,32.4500
064655,03,20200622,858953000.0000,31.3603
064655,03,20200623,858953000.0000,30.8300
064655,03,20200624,858953000.0000,31.1200
064655,03,20200625,858953000.0000,31.4100
064655,03,20200626,858953000.0000,30.9042
064655,03,20200629,858953000.0000,30.8260
064655,03,20200630,858953000.0000,31.1264
064655,03,20200701,858953000.0000,32.3200
064655,03,20200702,858953000.0000,31.8000
064655,03,20200706,858953000.0000,32.0100
064655,03,20200707,858953000.0000,31.9900
064655,03,20200708,858953000.0000,32.2200
064655,03,20200709,858953000.0000,33.3786
064655,03,20200710,858953000.0000,33.6500
064655,03,20200713,858953000.0000,33.2960
064655,03,20200714,858953000.0000,33.6700
064655,03,20200715,858953000.0000,33.6247
064655,03,20200716,858953000.0000,33.4190
064655,03,20200717,858953000.0000,34.2150
064655,03,20200720,858953000.0000,34.3900
064655,03,20200721,858953000.0000,34.0100
064655,03,20200722,858953000.0000,34.2020
064655,03,20200723,858953000.0000,34.3113
064655,03,20200724,858953000.0000,34.0959
064655,03,20200727,858953000.0000,34.4907
064655,03,20200728,858953000.0000,34.6484
064655,03,20200729,858953000.0000,35.1400
064655,03,20200730,858953000.0000,35.2505
064655,03,20200731,858953000.0000,34.2200
064655,03,20200803,858953000.0000,35.5100
064655,03,20200804,858953000.0000,34.4600
064655,03,20200805,858953000.0000,35.0151
064655,03,20200806,858953000.0000,35.0000
064655,03,20200807,858953000.0000,34.3400
064655,03,20200810,858953000.0000,34.0824
064655,03,20200811,858953000.0000,34.3120
064655,03,20200812,858953000.0000,33.8387
064655,03,20200813,858953000.0000,34.1300
064655,03,20200814,858953000.0000,34.2000
064655,03,20200817,858953000.0000,34.4053
064655,03,20200818,858953000.0000,34.3238
064655,03,20200819,858953000.0000,34.4102
064655,03,20200820,858953000.0000,34.7761
064655,03,20200821,859145000.0000,34.4460
064655,03,20200824,859145000.0000,34.0913
064655,03,20200825,859145000.0000,33.7500
064655,03,20200826,859145000.0000,33.9100
064655,03,20200827,859145000.0000,34.2773
064655,03,20200828,859145000.0000,33.5009
064655,03,20200831,859145000.0000,32.6950
064655,03,20200901,859145000.0000,32.6705
064655,03,20200902,859145000.0000,35.2060
064655,03,20200903,859145000.0000,34.7875
064655,03,20200904,859145000.0000,34.6100
064655,03,20200908,859145000.0000,33.5840
064655,03,20200909,859145000.0000,35.2830
064655,03,20200910,859145000.0000,33.8203
064655,03,20200911,859145000.0000,33.7787
064655,03,20200914,859145000.0000,33.8621
064655,03,20200915,859145000.0000,33.6341
064655,03,20200916,859145000.0000,32.7980
064655,03,20200917,859145000.0000,33.4080
064655,03,20200918,859145000.0000,33.8000
064655,03,20200921,859145000.0000,33.7005
064655,03,20200922,859145000.0000,34.7200
064655,03,20200923,859145000.0000,35.0212
064655,03,20200924,859145000.0000,35.4681
064655,03,20200925,859145000.0000,34.8501
064655,03,20200928,859145000.0000,34.8200
064655,03,20200929,859145000.0000,34.7880
064655,03,20200930,859145000.0000,34.9000
064655,03,20201001,859145000.0000,35.0080
064655,03,20201002,859145000.0000,34.6666
064655,03,20201005,859145000.0000,34.8454
064655,03,20201006,859145000.0000,34.1214
064655,03,20201007,859145000.0000,34.5068
064655,03,20201008,859145000.0000,34.6500
064655,03,20201009,859145000.0000,34.5750
064655,03,20201012,859145000.0000,34.1800
064655,03,20201013,859145000.0000,34.0900
064655,03,20201014,859145000.0000,34.0850
064655,03,20201015,859145000.0000,33.6700
064655,03,20201016,859145000.0000,33.8800
064655,03,20201019,859145000.0000,33.4700
064655,03,20201020,859145000.0000,33.5000
064655,03,20201021,859145000.0000,33.0000
064655,03,20201022,859145000.0000,32.7000
064655,03,20201023,859145000.0000,32.7600
064655,03,20201026,859145000.0000,32.3360
064655,03,20201027,859145000.0000,32.2850
064655,03,20201028,859145000.0000,31.3900
064655,03,20201029,859145000.0000,31.2700
064655,03,20201030,859145000.0000,30.5400
064655,03,20201102,859145000.0000,31.2600
064655,03,20201103,859145000.0000,32.5800
064655,03,20201104,859145000.0000,33.0776
064655,03,20201105,859145000.0000,35.0000
064655,03,20201106,859145000.0000,34.7916
064655,03,20201109,859145000.0000,34.8670
064655,03,20201110,859145000.0000,35.1984
064655,03,20201111,859145000.0000,34.6800
064655,03,20201112,859145000.0000,34.3700
064655,03,20201113,859145000.0000,34.2500
064655,03,20201116,859145000.0000,33.9632
064655,03,20201117,859145000.0000,34.5975
064655,03,20201118,859145000.0000,34.0800
064655,03,20201119,859145000.0000,33.1730
064655,03,20201120,859145000.0000,33.3304
064655,03,20201123,859145000.0000,33.1400
064655,03,20201124,859145000.0000,33.1300
064655,03,20201125,859145000.0000,33.0700
064655,03,20201127,859145000.0000,33.0599
064655,03,20201130,859145000.0000,33.2499
064655,03,20201201,859145000.0000,33.3001
064655,03,20201202,859145000.0000,34.1300
064655,03,20201203,859145000.0000,34.3395
064655,03,20201204,859145000.0000,34.5133
064655,03,20201207,859145000.0000,34.6493
064655,03,20201208,859145000.0000,34.7300
064655,03,20201209,859145000.0000,34.8476
064655,03,20201210,859145000.0000,34.5200
064655,03,20201211,859145000.0000,34.4700
064655,03,20201214,859145000.0000,34.9477
064655,03,20201215,859145000.0000,35.3400
064655,03,20201216,859145000.0000,35.1000
064655,03,20201217,859145000.0000,35.4664
064655,03,20201218,859145000.0000,35.1376
064655,03,20201221,859145000.0000,34.9000
064655,03,20201222,859145000.0000,34.5120
064655,03,20201223,859145000.0000,34.4400
064655,03,20201224,859145000.0000,34.6423
064655,03,20201228,859145000.0000,36.3800
064655,03,20201229,859145000.0000,34.7600
064655,03,20201230,859145000.0000,34.4744
064655,03,20201231,859145000.0000,34.2000
064655,03C,20191231,869410000.0000,41.2100
064655,03C,20200102,869410000.0000,41.8900
064655,03C,20200103,869410000.0000,41.6600
064655,03C,20200106,869410000.0000,41.9900
064655,03C,20200107,869410000.0000,42.6500
064655,03C,20200108,869410000.0000,43.2500
064655,03C,20200109,869410000.0000,43.9100
064655,03C,20200110,869410000.0000,43.2500
064655,03C,20200113,869410000.0000,43.0500
064655,03C,20200114,869410000.0000,43.7900
064655,03C,20200115,869410000.0000,43.9600
064655,03C,20200116,869410000.0000,44.2500
064655,03C,20200117,869410000.0000,44.4300
064655,03C,20200120,869410000.0000,44.6700
064655,03C,20200121,869410000.0000,44.6400
064655,03C,20200122,869410000.0000,44.4500
064655,03C,20200123,869410000.0000,44.4800
064655,03C,20200124,869410000.0000,44.0000
064655,03C,20200127,869410000.0000,45.0500
064655,03C,20200128,869410000.0000,44.5800
064655,03C,20200129,869410000.0000,44.5100
064655,03C,20200130,869410000.0000,44.2800
064655,03C,20200131,869410000.0000,44.2300
064655,03C,20200203,869410000.0000,44.2600
064655,03C,20200204,869410000.0000,45.2300
064655,03C,20200205,869410000.0000,44.7700
064655,03C,20200206,869410000.0000,45.9600
064655,03C,20200207,869410000.0000,45.6000
064655,03C,20200210,869410000.0000,45.9400
064655,03C,20200211,869410000.0000,44.7900
064655,03C,20200212,869410000.0000,44.2600
064655,03C,20200213,869410000.0000,43.8500
064655,03C,20200214,867417000.0000,44.0600
064655,03C,20200218,867417000.0000,43.9800
064655,03C,20200219,867417000.0000,44.1000
064655,03C,20200220,867417000.0000,44.2100
064655,03C,20200221,867417000.0000,44.0100
064655,03C,20200224,867417000.0000,43.7400
064655,03C,20200225,867417000.0000,42.9100
064655,03C,20200226,867417000.0000,42.5800
064655,03C,20200227,867417000.0000,42.0900
064655,03C,20200228,867417000.0000,40.7600
064655,03C,20200302,867417000.0000,41.3000
064655,03C,20200303,867417000.0000,41.4600
064655,03C,20200304,867417000.0000,42.7500
064655,03C,20200305,867417000.0000,43.4900
064655,03C,20200306,867417000.0000,41.9100
064655,03C,20200309,867417000.0000,39.6900
064655,03C,20200310,867417000.0000,41.3800
064655,03C,20200311,867417000.0000,39.8900
064655,03C,20200312,867417000.0000,35.1200
064655,03C,20200313,867417000.0000,38.6000
064655,03C,20200316,867417000.0000,33.1500
064655,03C,20200317,867417000.0000,33.0700
064655,03C,20200318,867417000.0000,33.9700
064655,03C,20200319,867417000.0000,33.9500
064655,03C,20200320,867417000.0000,33.6300
064655,03C,20200323,867417000.0000,31.1000
064655,03C,20200324,867417000.0000,34.2000
064655,03C,20200325,867417000.0000,33.7000
064655,03C,20200326,867417000.0000,34.4300
064655,03C,20200327,867534000.0000,32.6000
064655,03C,20200330,867534000.0000,32.8800
064655,03C,20200331,867534000.0000,33.1500
064655,03C,20200401,867534000.0000,31.9700
064655,03C,20200402,867534000.0000,33.8200
064655,03C,20200403,867534000.0000,32.8400
064655,03C,20200406,867534000.0000,34.6600
064655,03C,20200407,867534000.0000,36.7400
064655,03C,20200408,867534000.0000,36.1200
064655,03C,20200409,867534000.0000,35.4200
064655,03C,20200413,867534000.0000,35.6800
064655,03C,20200414,867534000.0000,36.1300
064655,03C,20200415,867534000.0000,37.7600
064655,03C,20200416,858888000.0000,38.3200
064655,03C,20200417,858888000.0000,40.3800
064655,03C,20200420,858888000.0000,40.1500
064655,03C,20200421,858888000.0000,39.3200
064655,03C,20200422,858888000.0000,40.8000
064655,03C,20200423,858888000.0000,39.3800
064655,03C,20200424,858888000.0000,40.3000
064655,03C,20200427,858888000.0000,40.2900
064655,03C,20200428,858888000.0000,40.1400
064655,03C,20200429,858888000.0000,39.8000
064655,03C,20200430,858888000.0000,38.8400
064655,03C,20200501,858888000.0000,39.5900
064655,03C,20200504,858888000.0000,39.6400
064655,03C,20200505,858888000.0000,39.3800
064655,03C,20200506,858888000.0000,39.6200
064655,03C,20200507,858888000.0000,39.9600
064655,03C,20200508,858888000.0000,40.5000
064655,03C,20200511,858888000.0000,41.3000
064655,03C,20200512,858888000.0000,40.5300
064655,03C,20200513,858888000.0000,40.3400
064655,03C,20200514,858888000.0000,40.4000
064655,03C,20200515,858888000.0000,40.1500
064655,03C,20200519,858888000.0000,41.1800
064655,03C,20200520,858888000.0000,41.5700
064655,03C,20200521,858888000.0000,41.2800
064655,03C,20200522,858888000.0000,42.2600
064655,03C,20200525,858888000.0000,42.2500
064655,03C,20200526,858888000.0000,42.2200
064655,03C,20200527,858888000.0000,42.0500
064655,03C,20200528,858888000.0000,42.8700
064655,03C,20200529,858888000.0000,43.1000
064655,03C,20200601,858888000.0000,42.1300
064655,03C,20200602,858888000.0000,42.8800
064655,03C,20200603,858888000.0000,44.2500
064655,03C,20200604,858888000.0000,42.6800
064655,03C,20200605,858888000.0000,43.1200
064655,03C,20200608,858888000.0000,41.5400
064655,03C,20200609,858888000.0000,41.3600
064655,03C,20200610,858888000.0000,43.1200
064655,03C,20200611,858888000.0000,42.3600
064655,03C,20200612,858888000.0000,41.7700
064655,03C,20200615,858953000.0000,41.6000
064655,03C,20200616,858953000.0000,42.3900
064655,03C,20200617,858953000.0000,42.7600
064655,03C,20200618,858953000.0000,42.9200
064655,03C,20200619,858953000.0000,43.7900
064655,03C,20200622,858953000.0000,42.4200
064655,03C,20200623,858953000.0000,41.7800
064655,03C,20200624,858953000.0000,42.3600
064655,03C,20200625,858953000.0000,42.8800
064655,03C,20200626,858953000.0000,42.2000
064655,03C,20200629,858953000.0000,42.6000
064655,03C,20200630,858953000.0000,42.5700
064655,03C,20200702,858953000.0000,43.0400
064655,03C,20200703,858953000.0000,43.2900
064655,03C,20200706,858953000.0000,43.3700
064655,03C,20200707,858953000.0000,43.3400
064655,03C,20200708,858953000.0000,43.7300
064655,03C,20200709,858953000.0000,45.4500
064655,03C,20200710,858953000.0000,45.7500
064655,03C,20200713,858953000.0000,45.1100
064655,03C,20200714,858953000.0000,45.7000
064655,03C,20200715,858953000.0000,45.3700
064655,03C,20200716,858953000.0000,45.3700
064655,03C,20200717,858953000.0000,46.3900
064655,03C,20200720,858953000.0000,46.3200
064655,03C,20200721,858953000.0000,45.1500
064655,03C,20200722,858953000.0000,45.8800
064655,03C,20200723,858953000.0000,46.0500
064655,03C,20200724,858953000.0000,45.8300
064655,03C,20200727,858953000.0000,46.1500
064655,03C,20200728,858953000.0000,46.3500
064655,03C,20200729,858953000.0000,46.7300
064655,03C,20200730,858953000.0000,47.3900
064655,03C,20200731,858953000.0000,46.5500
064655,03C,20200804,858953000.0000,46.2300
064655,03C,20200805,858953000.0000,46.5000
064655,03C,20200806,858953000.0000,46.5800
064655,03C,20200807,858953000.0000,46.0100
064655,03C,20200810,858953000.0000,45.4900
064655,03C,20200811,858953000.0000,45.5700
064655,03C,20200812,858953000.0000,44.7500
064655,03C,20200813,858953000.0000,45.1800
064655,03C,20200814,858953000.0000,45.4300
064655,03C,20200817,858953000.0000,45.3900
064655,03C,20200818,858953000.0000,45.3000
064655,03C,20200819,858953000.0000,45.4100
064655,03C,20200820,858953000.0000,45.8400
064655,03C,20200821,859145000.0000,45.2000
064655,03C,20200824,859145000.0000,45.0500
064655,03C,20200825,859145000.0000,44.5700
064655,03C,20200826,859145000.0000,44.6200
064655,03C,20200827,859145000.0000,44.9000
064655,03C,20200828,859145000.0000,43.7400
064655,03C,20200831,859145000.0000,42.5700
064655,03C,20200901,859145000.0000,42.8000
064655,03C,20200902,859145000.0000,46.0000
064655,03C,20200903,859145000.0000,45.6600
064655,03C,20200904,859145000.0000,44.5800
064655,03C,20200908,859145000.0000,44.1500
064655,03C,20200909,859145000.0000,46.3600
064655,03C,20200910,859145000.0000,44.6000
064655,03C,20200911,859145000.0000,44.7500
064655,03C,20200914,859145000.0000,44.6700
064655,03C,20200915,859145000.0000,44.3400
064655,03C,20200916,859145000.0000,43.0400
064655,03C,20200917,859145000.0000,43.9800
064655,03C,20200918,859145000.0000,44.3600
064655,03C,20200921,859145000.0000,44.8600
064655,03C,20200922,859145000.0000,46.0700
064655,03C,20200923,859145000.0000,46.7800
064655,03C,20200924,859145000.0000,47.0500
064655,03C,20200925,859145000.0000,46.6400
064655,03C,20200928,859145000.0000,46.5800
064655,03C,20200929,859145000.0000,46.6900
064655,03C,20200930,859145000.0000,46.3700
064655,03C,20201001,859145000.0000,46.3900
064655,03C,20201002,859145000.0000,45.9700
064655,03C,20201005,859145000.0000,46.1900
064655,03C,20201006,859145000.0000,45.2100
064655,03C,20201007,859145000.0000,45.9500
064655,03C,20201008,859145000.0000,45.6500
064655,03C,20201009,859145000.0000,45.2400
064655,03C,20201013,859145000.0000,44.6900
064655,03C,20201014,859145000.0000,44.6300
064655,03C,20201015,859145000.0000,44.5100
064655,03C,20201016,859145000.0000,44.5100
064655,03C,20201019,859145000.0000,44.0900
064655,03C,20201020,859145000.0000,43.9300
064655,03C,20201021,859145000.0000,43.3500
064655,03C,20201022,859145000.0000,43.0400
064655,03C,20201023,859145000.0000,43.0500
064655,03C,20201026,859145000.0000,42.6100
064655,03C,20201027,859145000.0000,42.2500
064655,03C,20201028,859145000.0000,41.6900
064655,03C,20201029,859145000.0000,41.5900
064655,03C,20201030,859145000.0000,41.0300
064655,03C,20201102,859145000.0000,41.7300
064655,03C,20201103,859145000.0000,43.1700
064655,03C,20201104,859145000.0000,43.3200
064655,03C,20201105,859145000.0000,45.6900
064655,03C,20201106,859145000.0000,45.4200
064655,03C,20201109,859145000.0000,45.0300
064655,03C,20201110,859145000.0000,45.8400
064655,03C,20201111,859145000.0000,45.5100
064655,03C,20201112,859145000.0000,45.0900
064655,03C,20201113,859145000.0000,44.9600
064655,03C,20201116,859145000.0000,44.9000
064655,03C,20201117,859145000.0000,45.2700
064655,03C,20201118,859145000.0000,44.3600
064655,03C,20201119,859145000.0000,43.2400
064655,03C,20201120,859145000.0000,43.6300
064655,03C,20201123,859145000.0000,43.3300
064655,03C,20201124,859145000.0000,43.0500
064655,03C,20201125,859145000.0000,42.9700
064655,03C,20201126,859145000.0000,42.8200
064655,03C,20201127,859145000.0000,43.0000
064655,03C,20201130,859145000.0000,43.1300
064655,03C,20201201,859145000.0000,43.1000
064655,03C,20201202,859145000.0000,44.0700
064655,03C,20201203,859145000.0000,44.1400
064655,03C,20201204,859145000.0000,44.0800
064655,03C,20201207,859145000.0000,44.3500
064655,03C,20201208,859145000.0000,44.4500
064655,03C,20201209,859145000.0000,44.6500
064655,03C,20201210,859145000.0000,43.9700
064655,03C,20201211,859145000.0000,43.9300
064655,03C,20201214,859145000.0000,44.6500
064655,03C,20201215,859145000.0000,44.7900
064655,03C,20201216,859145000.0000,44.6700
064655,03C,20201217,859145000.0000,45.1600
064655,03C,20201218,859145000.0000,44.8200
064655,03C,20201221,859145000.0000,44.8900
064655,03C,20201222,859145000.0000,44.5800
064655,03C,20201223,859145000.0000,44.2200
064655,03C,20201224,859145000.0000,44.6200
064655,03C,20201229,859145000.0000,44.5300
064655,03C,20201230,859145000.0000,43.9800
064655,03C,20201231,859145000.0000,43.3800
