gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,curcdq,datacqtr,datafqtr,atq,dlcq,dlttq,costat
064655,19990731,1999,1,INDL,C,D,STD,CAD,1999Q2,1999Q1,521.2760,,184.6400,A
064655,19991031,1999,2,INDL,C,D,STD,CAD,1999Q3,1999Q2,537.8040,,183.3520,A
064655,20000131,1999,3,INDL,C,D,STD,CAD,1999Q4,1999Q3,522.1740,,169.0580,A
064655,20000430,1999,4,INDL,C,D,STD,CAD,2000Q1,1999Q4,547.3380,11.5320,172.1370,A
064655,20000731,2000,1,INDL,C,D,STD,CAD,2000Q2,2000Q1,556.2990,,159.6130,A
064655,20001031,2000,2,INDL,C,D,STD,CAD,2000Q3,2000Q2,553.5120,,156.4740,A
064655,20010131,2000,3,INDL,C,D,STD,CAD,2000Q4,2000Q3,548.0140,,149.4350,A
064655,20010430,2000,4,INDL,C,D,STD,CAD,2001Q1,2000Q4,556.1300,9.9030,139.0940,A
064655,20010731,2001,1,INDL,C,D,STD,CAD,2001Q2,2001Q1,736.3950,24.0000,243.5120,A
064655,20011031,2001,2,INDL,C,D,STD,CAD,2001Q3,2001Q2,758.2160,21.0400,241.6220,A
064655,20020131,2001,3,INDL,C,D,STD,CAD,2001Q4,2001Q3,753.1860,4.0340,178.8200,A
064655,20020430,2001,4,INDL,C,D,STD,CAD,2002Q1,2001Q4,787.1670,8.3620,172.2910,A
064655,20020731,2002,1,INDL,C,D,STD,CAD,2002Q2,2002Q1,845.6010,21.3050,190.6040,A
064655,20021031,2002,2,INDL,C,D,STD,CAD,2002Q3,2002Q2,1037.4070,42.3460,261.9640,A
064655,20030131,2002,3,INDL,C,D,STD,CAD,2002Q4,2002Q3,1018.1170,65.4000,249.2010,A
064655,20030430,2002,4,INDL,C,D,STD,CAD,2003Q1,2002Q4,1071.3480,17.9860,278.3270,A
064655,20030731,2003,1,INDL,C,D,STD,CAD,2003Q2,2003Q1,1103.7470,35.9270,255.5490,A
064655,20031031,2003,2,INDL,C,D,STD,CAD,2003Q3,2003Q2,1110.1200,16.4980,225.5090,A
064655,20040131,2003,3,INDL,C,D,STD,CAD,2003Q4,2003Q3,2561.5210,30.4390,1122.3180,A
064655,20040430,2003,4,INDL,C,D,STD,CAD,2004Q1,2003Q4,2233.4930,6.0320,724.5000,A
064655,20040731,2004,1,INDL,C,D,STD,CAD,2004Q2,2004Q1,2300.7000,7.2000,695.2000,A
064655,20041031,2004,2,INDL,C,D,STD,CAD,2004Q3,2004Q2,2302.0000,7.1000,660.7000,A
064655,20050131,2004,3,INDL,C,D,STD,CAD,2004Q4,2004Q3,2255.9000,7.8000,652.4000,A
064655,20050430,2004,4,INDL,C,D,STD,CAD,2005Q1,2004Q4,2437.8000,8.6000,647.0000,A
064655,20050731,2005,1,INDL,C,D,STD,CAD,2005Q2,2005Q1,2480.5720,8.8250,639.9380,A
064655,20051031,2005,2,INDL,C,D,STD,CAD,2005Q3,2005Q2,2605.2650,8.7290,613.7460,A
064655,20060131,2005,3,INDL,C,D,STD,CAD,2005Q4,2005Q3,2504.4840,8.8060,592.7280,A
064655,20060430,2005,4,INDL,C,D,STD,CAD,2006Q1,2005Q4,2654.2150,8.9620,578.1870,A
064655,20060731,2006,1,INDL,C,D,STD,CAD,2006Q2,2006Q1,2739.1530,9.3860,581.2830,A
064655,20061031,2006,2,INDL,C,D,STD,CAD,2006Q3,2006Q2,2997.4390,0.7360,658.6540,A
064655,20070131,2006,3,INDL,C,D,STD,CAD,2006Q4,2006Q3,3400.9310,0.5900,1092.8840,A
064655,20070430,2006,4,INDL,C,D,STD,CAD,2007Q1,2006Q4,3368.2140,0.5530,962.3630,A
064655,20070731,2007,1,INDL,C,D,STD,CAD,2007Q2,2007Q1,3390.3130,0.5330,902.3500,A
064655,20071031,2007,2,INDL,C,D,STD,CAD,2007Q3,2007Q2,3167.9610,1.1400,811.2440,A
064655,20080131,2007,3,INDL,C,D,STD,CAD,2007Q4,2007Q3,3193.9390,1.2020,765.6760,A
064655,20080430,2007,4,INDL,C,D,STD,CAD,2008Q1,2007Q4,3351.1500,1.2110,848.7370,A
064655,20080731,2008,1,INDL,C,D,STD,CAD,2008Q2,2008Q1,3584.2700,1.5390,892.2970,A
064655,20081031,2008,2,INDL,C,D,STD,CAD,2008Q3,2008Q2,4040.5900,3.5260,1004.7380,A
064655,20090131,2008,3,INDL,C,D,STD,CAD,2008Q4,2008Q3,3887.8030,3.5860,900.5420,A
064655,20090430,2008,4,INDL,C,D,STD,CAD,2009Q1,2008Q4,3887.2190,4.6560,889.8140,A
064655,20090731,2009,1,INDL,C,D,STD,CAD,2009Q2,2009Q1,3702.2840,3.0210,838.2450,A
064655,20091031,2009,2,INDL,C,D,STD,CAD,2009Q3,2009Q2,3769.2040,4.3070,779.2080,A
064655,20100131,2009,3,INDL,C,D,STD,CAD,2009Q4,2009Q3,3800.6340,4.0480,914.3680,A
064655,20100430,2009,4,INDL,C,D,STD,CAD,2010Q1,2009Q4,3738.1030,4.4490,745.0520,A
064655,20100731,2010,1,INDL,C,D,STD,CAD,2010Q2,2010Q1,3811.2920,3.7050,655.6650,A
064655,20101031,2010,2,INDL,C,D,STD,CAD,2010Q3,2010Q2,3974.1420,3.8760,649.2680,A
064655,20110131,2010,3,INDL,C,D,STD,CAD,2010Q4,2010Q3,3704.9950,4.4090,522.6430,A
064655,20110430,2010,4,INDL,C,D,STD,CAD,2011Q1,2010Q4,3794.0210,4.3640,494.9800,A
064655,20110731,2011,1,INDL,C,D,STD,CAD,2011Q2,2011Q1,3939.9890,4.5790,474.5650,A
064655,20111031,2011,2,INDL,C,D,STD,CAD,2011Q3,2011Q2,4027.3270,563.1440,10.9250,A
064655,20120131,2011,3,INDL,C,D,STD,CAD,2011Q4,2011Q3,4205.3220,486.5210,181.1010,A
064655,20120430,2011,4,INDL,C,D,STD,CAD,2012Q1,2011Q4,4402.4340,478.8780,178.7390,A
064655,20120731,2012,1,INDL,C,D,STD,CAD,2012Q2,2012Q1,10364.3900,1387.3400,2850.1850,A
064655,20121031,2012,2,INDL,C,D,STD,CAD,2012Q3,2012Q2,10815.4070,208.3750,3599.7390,A
064655,20130131,2012,3,INDL,C,D,STD,CAD,2012Q4,2012Q3,10499.4940,48.3610,3602.5160,A
064655,20130430,2012,4,INDL,C,D,STD,CAD,2013Q1,2012Q4,10622.1330,625.2700,3005.7870,A
064655,20130731,2013,1,INDL,C,D,STD,CAD,2013Q2,2013Q1,10978.4920,17.7970,3468.6740,A
064655,20131031,2013,2,INDL,C,D,STD,CAD,2013Q3,2013Q2,11248.5110,40.2560,3252.0750,A
064655,20140131,2013,3,INDL,C,D,STD,CAD,2013Q4,2013Q3,11524.1800,25.3440,3064.3480,A
064655,20140430,2013,4,INDL,C,D,STD,CAD,2014Q1,2013Q4,11553.1020,22.2410,2833.3310,A
064655,20140731,2014,1,INDL,C,D,STD,CAD,2014Q2,2014Q1,11366.5920,231.3910,2457.5380,A
064655,20141031,2014,2,INDL,C,D,STD,CAD,2014Q3,2014Q2,11422.3690,18.1480,2404.6560,A
064655,20150131,2014,3,INDL,C,D,STD,CAD,2014Q4,2014Q3,11294.0970,17.9300,2115.9430,A
064655,20150430,2014,4,INDL,C,D,STD,CAD,2015Q1,2014Q4,13131.0780,25.8070,3699.3780,A
064655,20150731,2015,1,INDL,C,D,STD,CAD,2015Q2,2015Q1,14557.4510,28.1820,3849.6470,A
064655,20151031,2015,2,INDL,C,D,STD,CAD,2015Q3,2015Q2,14428.7920,30.4810,2850.4380,A
064655,20160131,2015,3,INDL,C,D,STD,CAD,2015Q4,2015Q3,15763.4430,29.1330,3869.2240,A
064655,20160430,2015,4,INDL,C,D,STD,CAD,2016Q1,2015Q4,15440.1640,35.8900,3549.3590,A
064655,20160731,2016,1,INDL,C,D,STD,CAD,2016Q2,2016Q1,16314.9960,38.9900,3689.4060,A
064655,20161031,2016,2,INDL,C,D,STD,CAD,2016Q3,2016Q2,18235.9880,39.2710,4747.3430,A
064655,20170131,2016,3,INDL,C,D,STD,CAD,2016Q4,2016Q3,17961.8550,42.8690,4752.3020,A
064655,20170430,2016,4,INDL,C,D,STD,CAD,2017Q1,2016Q4,19370.6130,345.0060,4231.6490,A
064655,20170731,2017,1,INDL,C,D,STD,CAD,2017Q2,2017Q1,25122.5110,1064.3980,8847.7910,A
064655,20171031,2017,2,INDL,C,D,STD,CAD,2017Q3,2017Q2,26609.4770,449.8720,9391.9900,A
064655,20180131,2017,3,INDL,C,D,STD,CAD,2017Q4,2017Q3,28202.8460,113.0960,11391.1860,A
064655,20180430,2017,4,INDL,C,D,STD,CAD,2018Q1,2017Q4,29661.6210,54.9890,11336.2390,A
064655,20180731,2018,1,INDL,C,D,STD,CAD,2018Q2,2018Q1,29746.7780,59.1250,10859.6450,A
064655,20181031,2018,2,INDL,C,D,STD,CAD,2018Q3,2018Q2,30021.9720,57.8480,10328.6440,A
064655,20190131,2018,3,INDL,C,D,STD,CAD,2018Q4,2018Q3,29247.4990,1679.2150,8011.0110,A
064655,20190430,2018,4,INDL,C,D,STD,CAD,2019Q1,2018Q4,30386.5820,1761.6870,7581.5580,A
064655,20190731,2019,1,INDL,C,D,STD,CAD,2019Q2,2019Q1,33423.9720,1962.4670,10405.3330,A
064655,20191031,2019,2,INDL,C,D,STD,CAD,2019Q3,2019Q2,33223.5480,2060.0150,10014.1330,A
064655,20200131,2019,3,INDL,C,D,STD,CAD,2019Q4,2019Q3,32848.6550,785.0170,11131.4790,A
064655,20200430,2019,4,INDL,C,D,STD,CAD,2020Q1,2019Q4,35662.6880,830.2010,13584.1660,A
064655,20200731,2020,1,INDL,C,D,STD,USD,2020Q2,2020Q1,26275.7000,600.6000,8577.4000,A
064655,20201031,2020,2,INDL,C,D,STD,USD,2020Q3,2020Q2,26767.1000,382.2000,8661.2000,A
064655,20210131,2020,3,INDL,C,D,STD,USD,2020Q4,2020Q3,27518.2000,,9561.7000,A
